CHROM	BIN_START	N_SNPS	TajimaD	Region
1B	374850000	1	1.54473	North
1B	374870000	6	0.0254963	North
1B	374920000	2	0.341402	North
1B	375250000	2	0.660412	North
1B	375260000	7	-1.85982	North
1B	375280000	2	2.14514	North
1B	375800000	5	1.48259	North
1B	375810000	4	1.36026	North
1B	375850000	1	-0.222893	North
1B	375880000	1	-0.834893	North
1B	375890000	8	-0.7899	North
1B	375900000	3	-1.29119	North
1B	376500000	1	-0.0690379	North
1B	376550000	1	-0.954248	North
1B	376610000	4	0.00895225	North
1B	376620000	3	-1.3542	North
1B	377910000	3	-1.3542	North
1B	378090000	1	-0.718026	North
1B	378470000	1	-0.89426	North
1B	378580000	1	-0.89426	North
1B	378690000	1	-0.776149	North
1B	378940000	1	1.58949	North
1B	380400000	1	-0.834893	North
1B	380430000	2	0.4943	North
1B	380460000	12	0.899576	North
1B	380690000	4	-1.21312	North
1B	380880000	2	-1.08795	North
1B	381380000	3	2.49262	North
1B	381390000	1	1.67154	North
1B	382210000	1	-0.954248	North
1B	382220000	6	2.24522	North
1B	383050000	1	1.3685	North
1B	383210000	3	2.31607	North
1B	384050000	1	1.58949	North
1B	384290000	9	3.62671	North
1B	384300000	6	3.11634	North
1B	384330000	2	1.789	North
1B	384340000	1	-0.954248	North
1B	384490000	2	0.719348	North
1B	384500000	1	1.54473	North
1B	385000000	3	-1.38553	North
1B	385010000	3	-1.20144	North
1B	385160000	19	0.19655	North
1B	385170000	5	2.31544	North
1B	385210000	8	-0.695213	North
1B	385290000	9	-0.748721	North
1B	385300000	7	-1.45892	North
1B	385640000	11	0.0376029	North
1B	385650000	7	0.434194	North
1B	386160000	1	1.31255	North
1B	386260000	2	-1.00825	North
1B	386510000	2	0.607558	North
1B	386620000	3	1.30305	North
1B	386790000	2	-0.670367	North
1B	387280000	1	-0.49175	North
1B	387300000	4	2.00094	North
1B	387420000	1	-0.382342	North
1B	387740000	2	-1.20729	North
1B	387810000	1	-0.547387	North
1B	388010000	3	1.35211	North
1B	388140000	3	2.56859	North
1B	388380000	3	1.4102	North
1B	388750000	5	-1.45021	North
1B	388760000	4	0.746624	North
1B	388770000	5	-1.67238	North
1B	388810000	1	-0.275421	North
1B	389000000	2	2.08473	North
1B	389090000	2	0.682224	North
1B	389100000	1	-0.954248	North
1B	389210000	5	3.16574	North
1B	389220000	1	1.58949	North
1B	389260000	8	-0.272717	North
1B	389550000	1	-0.954248	North
1B	389590000	9	1.79323	North
1B	389780000	1	-0.49175	North
1B	389940000	3	2.63619	North
1B	389980000	1	-0.89426	North
1B	390200000	1	-0.89426	North
1B	390380000	7	-1.73576	North
1B	390400000	2	0.533941	North
1B	390420000	1	1.74365	North
1B	390430000	2	-1.01329	North
1B	390460000	5	-0.753647	North
1B	390470000	1	0.775455	North
1B	390700000	5	1.29457	North
1B	390710000	2	2.15458	North
1B	390870000	2	2.08431	North
1B	390880000	3	1.17081	North
1B	391060000	2	-1.04789	North
1B	392100000	3	0.200446	North
1B	392150000	6	3.20105	North
1B	392430000	5	-0.671893	North
1B	392730000	13	2.53235	North
1B	392830000	1	0.657033	North
1B	393070000	3	-1.26182	North
1B	394500000	1	1.28364	North
1B	394630000	5	2.41899	North
1B	394670000	6	-1.79427	North
1B	394890000	4	1.35698	North
1B	395160000	9	3.50626	North
1B	395240000	8	0.446364	North
1B	395250000	3	2.42043	North
1B	395260000	1	1.52142	North
1B	395270000	6	-0.829092	North
1B	395660000	2	-1.28783	North
1B	395960000	8	0.740156	North
1B	395980000	1	-0.89426	North
1B	396050000	1	-0.660525	North
1B	396120000	1	-0.89426	North
1B	396260000	1	-0.834893	North
1B	396530000	1	-0.328571	North
1B	396580000	2	-1.20687	North
1B	396590000	2	-1.08963	North
1B	396600000	6	-1.59658	North
1B	396970000	4	-0.987041	North
1B	396990000	2	-0.776704	North
1B	397050000	13	-1.20905	North
1B	397130000	4	-1.1817	North
1B	397180000	6	-0.952572	North
1B	397200000	4	-0.889504	North
1B	397210000	10	-1.35889	North
1B	397220000	11	-1.21896	North
1B	397330000	2	-0.814666	North
1B	397410000	6	-1.42414	North
1B	397420000	2	-1.04747	North
1B	397430000	6	-0.81662	North
1B	397450000	3	-0.606491	North
1B	397590000	1	-0.660525	North
1B	397660000	6	-1.09029	North
1B	397790000	3	-1.13712	North
1B	397820000	1	-0.170986	North
1B	398140000	9	2.49494	North
1B	398150000	2	-1.04789	North
1B	398410000	9	-2.03815	North
1B	398700000	1	-0.954248	North
1B	398830000	4	1.57732	North
1B	399190000	2	0.0683252	North
1B	399290000	3	1.52095	North
1B	399310000	11	2.2475	North
1B	399510000	1	-0.954248	North
1B	399790000	9	1.83348	North
1B	399900000	3	0.638864	North
1B	400180000	2	-1.12675	North
1B	400290000	1	1.06389	North
1B	400310000	2	1.41043	North
1B	400360000	1	-0.328571	North
1B	400500000	3	-1.47955	North
1B	400580000	8	1.26758	North
1B	400660000	1	1.03001	North
1B	400740000	1	-0.603645	North
1B	400770000	2	0.380204	North
1B	401330000	2	-1.28783	North
1B	401600000	1	0.813685	North
1B	401620000	17	-1.88262	North
1B	401750000	3	-1.44788	North
1B	401760000	8	2.33418	North
1B	401790000	2	1.3668	North
1B	401960000	4	-1.11395	North
1B	401990000	3	1.62826	North
1B	402030000	1	1.06389	North
1B	402040000	3	1.34588	North
1B	402060000	4	1.71543	North
1B	402090000	1	-0.275421	North
1B	402100000	19	-1.2165	North
1B	402140000	1	-0.776149	North
1B	402550000	1	-0.954248	North
1B	402640000	1	-0.718026	North
1B	403000000	6	-1.44296	North
1B	403090000	1	1.12979	North
1B	403180000	1	0.924647	North
1B	403540000	2	0.459065	North
1B	403570000	2	0.50248	North
1B	403580000	1	-0.0189962	North
1B	403610000	4	-0.622713	North
1B	403970000	4	0.672037	North
1B	404300000	1	-0.834893	North
1B	404510000	5	1.11163	North
1B	404520000	3	-1.14139	North
1B	404640000	1	0.813685	North
1B	404830000	3	-1.35354	North
1B	404910000	1	-0.89426	North
1B	405520000	1	0.775455	North
1B	405530000	1	-0.834893	North
1B	405670000	4	0.839652	North
1B	405710000	6	-1.30056	North
1B	405740000	1	-0.222893	North
1B	405780000	1	-0.718026	North
1B	406030000	6	2.8989	North
1B	406060000	9	-0.711572	North
1B	406310000	1	-0.603645	North
1B	406340000	10	0.286592	North
1B	406350000	2	0.235695	North
1B	406760000	1	-0.954248	North
1B	407160000	3	-0.851296	North
1B	407290000	2	1.13022	North
1B	407540000	2	0.624337	North
1B	407590000	1	-0.834893	North
1B	407910000	4	-0.402914	North
1B	407930000	5	2.76604	North
1B	408010000	1	-0.49175	North
1B	408100000	1	-0.0690379	North
1B	408110000	1	-0.603645	North
1B	408250000	1	-0.718026	North
1B	408320000	2	-0.664075	North
1B	408370000	1	-0.718026	North
1B	408590000	2	-0.517679	North
1B	408610000	3	0.178296	North
1B	408630000	3	0.164021	North
1B	408640000	6	-1.32925	North
1B	408650000	5	1.04684	North
1B	408940000	2	2.64116	North
1B	409010000	1	-0.660525	North
1B	409270000	3	1.44482	North
1B	409310000	1	-0.436736	North
1B	409590000	2	1.28312	North
1B	409600000	13	-2.14066	North
1B	409610000	3	-0.768108	North
1B	409630000	3	2.95647	North
1B	409670000	2	2.56293	North
1B	409710000	13	-2.15194	North
1B	409830000	3	0.212424	North
1B	409890000	1	0.2682	North
1B	410050000	1	-0.776149	North
1B	410170000	4	-1.01723	North
1B	410310000	1	-0.603645	North
1B	410330000	3	-1.26084	North
1B	410370000	1	-0.718026	North
1B	410430000	12	0.377588	North
1B	410780000	1	-0.954248	North
1B	410790000	1	1.56742	North
1B	410800000	2	-0.450144	North
1B	410880000	2	-1.20687	North
1B	411020000	10	-2.07651	North
1B	411150000	4	0.119876	North
1B	411210000	1	-0.49175	North
1B	411220000	1	-0.718026	North
1B	411430000	1	-0.834893	North
1B	411570000	4	-1.26722	North
1B	411650000	1	-0.954248	North
1B	411800000	1	0.403406	North
1B	411810000	1	-0.718026	North
1B	411820000	6	-0.794688	North
1B	411960000	3	-1.14401	North
1B	411980000	3	2.50033	North
1B	411990000	4	1.04005	North
1B	412740000	1	-0.89426	North
1B	412870000	5	-1.60747	North
1B	413190000	1	-0.89426	North
1B	413200000	6	-0.647303	North
1B	413430000	1	-0.718026	North
1B	413540000	4	-1.49385	North
1B	413580000	1	-0.834893	North
1B	413980000	6	-0.106818	North
1B	414140000	1	-0.660525	North
1B	414150000	3	-0.798791	North
1B	414160000	3	-0.621586	North
1B	414600000	2	-0.975744	North
1B	414610000	1	-0.718026	North
1B	414770000	3	0.315137	North
1B	414790000	3	1.43612	North
1B	414800000	9	0.979827	North
1B	415110000	1	-0.436736	North
1B	415210000	10	0.420833	North
1B	415220000	5	-0.676134	North
1B	415360000	1	-0.547387	North
1B	415370000	3	0.217675	North
1B	415390000	10	-1.67093	North
1B	415660000	1	-0.89426	North
1B	415740000	4	2.54053	North
1B	415860000	1	-0.49175	North
1B	416120000	1	-0.954248	North
1B	416140000	3	-1.32253	North
1B	416350000	1	-0.718026	North
1B	416360000	5	-1.71786	North
1B	416580000	1	-0.834893	North
1B	416760000	2	-0.516421	North
1B	416770000	1	-0.328571	North
1B	416810000	10	1.79089	North
1B	416820000	8	0.178972	North
1B	417110000	2	-0.930231	North
1B	417260000	1	0.127399	North
1B	417400000	1	-0.0189962	North
1B	417420000	7	-0.0502236	North
1B	417450000	2	-0.776704	North
1B	417800000	1	-0.834893	North
1B	417810000	1	-0.776149	North
1B	418050000	3	-1.47955	North
1B	418060000	1	-0.547387	North
1B	418100000	1	-0.547387	North
1B	418570000	2	-0.516001	North
1B	418670000	3	1.42463	North
1B	418800000	9	0.414838	North
1B	418810000	1	0.995514	North
1B	418820000	3	-0.897238	North
1B	418880000	1	1.03001	North
1B	419200000	9	0.479674	North
1B	419280000	1	-0.89426	North
1B	419390000	4	0.77613	North
1B	419400000	4	-0.803716	North
1B	419760000	1	0.174954	North
1B	419940000	1	1.61093	North
1B	419950000	2	-0.531102	North
1B	419960000	2	2.15709	North
1B	419970000	20	0.39526	North
1B	419980000	5	0.228467	North
1B	420230000	8	-1.74109	North
1B	420350000	8	1.53294	North
1B	420360000	7	2.02708	North
1B	420410000	3	2.26422	North
1B	420580000	3	-1.10677	North
1B	420670000	1	-0.776149	North
1B	420990000	2	0.366571	North
1B	421080000	1	-0.776149	North
1B	421090000	16	0.546409	North
1B	421100000	6	-0.444205	North
1B	421110000	5	-0.229429	North
1B	421200000	2	-0.814666	North
1B	421460000	3	-0.380719	North
1B	421510000	3	-0.00432345	North
1B	421530000	2	-0.401695	North
1B	421540000	12	0.164263	North
1B	421670000	4	1.24168	North
1B	421780000	1	-0.119701	North
1B	422050000	4	0.304294	North
1B	422240000	7	-1.67881	North
1B	422260000	3	-0.841779	North
1B	422340000	1	-0.49175	North
1B	422360000	4	-0.579136	North
1B	422370000	6	-0.244954	North
1B	422480000	1	-0.119701	North
1B	422510000	3	0.49267	North
1B	422550000	2	-1.04747	North
1B	422750000	14	-0.181725	North
1B	422820000	2	0.292953	North
1B	422850000	1	-0.547387	North
1B	422970000	8	-1.37664	North
1B	423020000	1	-0.89426	North
1B	423080000	1	-0.436736	North
1B	423130000	3	-0.400408	North
1B	423190000	4	0.502372	North
1B	423200000	14	1.36911	North
1B	423210000	2	-0.861437	North
1B	423320000	4	-1.01313	North
1B	423330000	1	-0.954248	North
1B	423390000	2	-0.97071	North
1B	423560000	8	-1.59884	North
1B	423580000	3	-0.691976	North
1B	423590000	1	-0.275421	North
1B	423630000	2	-1.20687	North
1B	423640000	3	-1.38488	North
1B	423880000	3	-1.08954	North
1B	423920000	1	-0.954248	North
1B	423930000	1	-0.119701	North
1B	423940000	3	-0.834396	North
1B	423960000	6	-1.15525	North
1B	424000000	2	-0.639117	North
1B	424060000	1	-0.170986	North
1B	424170000	9	-0.390028	North
1B	424330000	1	-0.170986	North
1B	424350000	2	-0.281516	North
1B	424410000	2	-0.014311	North
1B	424530000	58	0.90291	North
1B	424540000	16	0.117008	North
1B	424830000	7	-2.00318	North
1B	425490000	3	-1.26215	North
1B	426070000	1	-0.49175	North
1B	426150000	5	-1.58238	North
1B	426440000	12	0.639516	North
1B	426450000	6	0.65225	North
1B	426460000	8	-1.186	North
1B	426470000	4	0.708101	North
1B	426490000	2	-0.93107	North
1B	426500000	4	0.390356	North
1B	426530000	2	-0.582907	North
1B	426580000	9	-1.38405	North
1B	426680000	4	-1.1884	North
1B	426780000	13	-2.0629	North
1B	426850000	1	-0.382342	North
1B	426900000	9	0.829681	North
1B	426980000	1	-0.547387	North
1B	427060000	8	2.31582	North
1B	427070000	1	0.403406	North
1B	427210000	3	0.485778	North
1B	427340000	1	-0.89426	North
1B	427370000	1	-0.603645	North
1B	427520000	17	3.1427	North
1B	427530000	13	0.29701	North
1B	427540000	9	3.48082	North
1B	427590000	12	2.9149	North
1B	427620000	7	-1.19681	North
1B	427660000	8	-1.23964	North
1B	427670000	3	-0.779758	North
1B	427750000	2	2.15709	North
1B	427770000	7	2.05923	North
1B	427780000	3	0.154668	North
1B	427970000	5	2.0273	North
1B	428060000	1	-0.776149	North
1B	428100000	6	-1.19205	North
1B	428110000	4	-0.42805	North
1B	428390000	2	-0.344646	North
1B	428430000	3	-1.3222	North
1B	428520000	2	-0.969032	North
1B	428720000	2	-1.04747	North
1B	429200000	4	-1.46776	North
1B	429210000	13	-1.28197	North
1B	429270000	3	1.26285	North
1B	429280000	4	-1.08649	North
1B	429300000	1	-0.547387	North
1B	429310000	8	-1.50153	North
1B	429440000	2	-1.08795	North
1B	429600000	4	-0.791968	North
1B	429700000	4	-0.65864	North
1B	429710000	7	-1.50842	North
1B	429750000	3	-1.20045	North
1B	429760000	6	-1.22011	North
1B	429790000	7	-1.22589	North
1B	429910000	1	-0.718026	North
1B	429970000	6	1.13339	North
1B	430150000	2	2.11158	North
1B	430160000	5	-1.29601	North
1B	430340000	2	-0.738741	North
1B	430450000	2	-0.663656	North
1B	430610000	1	-0.954248	North
1B	430890000	12	-1.50612	North
1B	430900000	15	-2.10528	North
1B	431040000	1	-0.834893	North
1B	431080000	2	-0.664075	North
1B	431310000	7	-0.364904	North
1B	431400000	3	0.390449	North
1B	431450000	4	0.406612	North
1B	432110000	5	0.546767	North
1B	432300000	3	-0.172176	North
1B	432320000	3	-0.747598	North
1B	432330000	4	0.227658	North
1B	432370000	29	-2.30383	North
1B	432430000	1	-0.776149	North
1B	432600000	2	-1.16681	North
1B	432800000	10	-0.886974	North
1B	432810000	13	3.29715	North
1B	432820000	13	0.239928	North
1B	433040000	2	-1.04747	North
1B	433090000	3	-0.338059	North
1B	433100000	3	1.77133	North
1B	433110000	1	-0.89426	North
1B	433170000	1	-0.834893	North
1B	433420000	6	1.95856	North
1B	433430000	15	0.0644033	North
1B	433440000	1	-0.170986	North
1B	433450000	7	-0.111277	North
1B	433630000	1	0.0792223	North
1B	433640000	6	0.74538	North
1B	434120000	1	-0.49175	North
1B	434160000	2	-0.814666	North
1B	434170000	1	-0.328571	North
1B	434180000	4	0.66548	North
1B	434190000	13	-0.490054	North
1B	434330000	5	0.315405	North
1B	434350000	2	-0.975744	North
1B	434400000	2	0.484023	North
1B	434410000	3	-0.451437	North
1B	434420000	3	2.10818	North
1B	434620000	2	-0.161546	North
1B	434640000	5	0.712515	North
1B	434660000	6	0.872809	North
1B	434740000	3	-0.936124	North
1B	434760000	2	-1.20729	North
1B	435040000	4	2.19287	North
1B	435090000	6	-0.11846	North
1B	435100000	4	-1.2623	North
1B	435120000	2	-0.371702	North
1B	435160000	2	-0.930231	North
1B	435180000	2	-0.231179	North
1B	435300000	4	-0.672164	North
1B	435360000	3	-0.879025	North
1B	435730000	1	-0.603645	North
1B	435740000	2	-0.663656	North
1B	435920000	2	-0.497335	North
1B	435930000	1	-0.222893	North
1B	436000000	1	-0.222893	North
1B	436280000	1	0.0304239	North
1B	436350000	3	-0.5256	North
1B	436530000	1	-0.718026	North
1B	436550000	1	-0.170986	North
1B	436620000	1	-0.547387	North
1B	436690000	1	-0.954248	North
1B	437050000	1	-0.89426	North
1B	437180000	2	-1.04747	North
1B	437470000	1	-0.328571	North
1B	437540000	1	0.888282	North
1B	437600000	1	-0.776149	North
1B	437850000	4	-0.844697	North
1B	437860000	2	-0.781737	North
1B	438030000	3	-0.816019	North
1B	438170000	8	-1.62812	North
1B	438180000	3	-0.779101	North
1B	438320000	1	-0.89426	North
1B	438610000	2	-0.706232	North
1B	438690000	5	-1.16548	North
1B	438700000	1	-0.834893	North
1B	438770000	3	-0.937109	North
1B	438850000	1	0.0304239	North
1B	439020000	3	-0.959751	North
1B	439110000	1	0.697129	North
1B	439120000	1	-0.776149	North
1B	439140000	2	-0.372122	North
1B	439160000	11	0.406229	North
1B	439180000	1	-0.49175	North
1B	439340000	2	-0.443852	North
1B	439440000	6	-0.827845	North
1B	439470000	8	-0.471992	North
1B	439530000	5	-0.135305	North
1B	439720000	1	-0.776149	North
1B	439990000	10	-0.963693	North
1B	440260000	2	-0.969032	North
1B	440270000	3	-1.13712	North
1B	440280000	1	-0.776149	North
1B	440370000	3	-0.408448	North
1B	440410000	2	-0.89143	North
1B	440470000	1	-0.718026	North
1B	440830000	1	-0.776149	North
1B	441080000	4	-0.484741	North
1B	441200000	9	0.392115	North
1B	441260000	2	-1.04747	North
1B	441380000	1	-0.89426	North
1B	441620000	1	1.90031	North
1B	441630000	2	-0.738741	North
1B	441650000	2	-0.64415	North
1B	441660000	14	-1.56095	North
1B	441990000	1	-0.328571	North
1B	442060000	1	-0.954248	North
1B	442100000	1	0.174954	North
1B	442110000	3	-1.16846	North
1B	442160000	6	0.249901	North
1B	442180000	10	-0.786687	North
1B	442260000	5	0.0721438	North
1B	442440000	2	-0.371702	North
1B	442470000	1	-0.718026	North
1B	442540000	2	-1.12675	North
1B	442620000	10	-0.119997	North
1B	442630000	7	-1.499	North
1B	442820000	5	-1.24005	North
1B	442940000	1	-0.547387	North
1B	442950000	6	-1.17729	North
1B	442970000	1	-0.547387	North
1B	443040000	1	-0.834893	North
1B	443090000	2	-1.12675	North
1B	443110000	9	-0.158682	North
1B	443200000	1	-0.436736	North
1B	443280000	1	-0.275421	North
1B	443290000	1	-0.89426	North
1B	443330000	1	-0.776149	North
1B	443390000	4	-1.01614	North
1B	443460000	1	0.0792223	North
1B	443470000	6	-0.412088	North
1B	443480000	3	-1.14007	North
1B	443530000	4	-1.05152	North
1B	443550000	1	0.174954	North
1B	443560000	5	0.413298	North
1B	443620000	1	-0.436736	North
1B	443710000	3	-0.762857	North
1B	443790000	10	-1.54278	North
1B	443800000	1	-0.89426	North
1B	443920000	1	-0.776149	North
1B	443960000	5	-0.521106	North
1B	443980000	1	-0.776149	North
1B	443990000	6	0.83061	North
1B	444000000	1	-0.660525	North
1B	444020000	3	0.0201242	North
1B	444180000	1	-0.547387	North
1B	444310000	1	-0.328571	North
1B	444340000	13	-0.912886	North
1B	444420000	1	-0.834893	North
1B	444660000	12	-0.232517	North
1B	444670000	4	-0.785274	North
1B	444680000	15	0.725237	North
1B	444690000	2	0.860081	North
1B	444780000	1	1.47293	North
1B	444790000	2	0.139426	North
1B	444860000	3	1.76657	North
1B	444870000	2	-1.28783	North
1B	445180000	1	-0.603645	North
1B	445380000	4	-1.36448	North
1B	445420000	1	-0.547387	North
1B	445740000	7	-0.19498	North
1B	445880000	1	-0.119701	North
1B	446250000	2	-1.04747	North
1B	446260000	1	-0.834893	North
1B	446280000	1	-0.776149	North
1B	446630000	5	1.48859	North
1B	446640000	1	-0.603645	North
1B	446940000	5	-1.06429	North
1B	446950000	8	-1.29651	North
1B	447160000	5	-0.591905	North
1B	447170000	1	-0.776149	North
1B	447320000	6	0.438447	North
1B	447500000	1	0.0304239	North
1B	447540000	4	2.00094	North
1B	447580000	7	2.05625	North
1B	447710000	1	-0.954248	North
1B	447750000	2	-0.616255	North
1B	447820000	5	-0.811959	North
1B	447840000	4	2.46198	North
1B	447940000	9	1.82208	North
1B	447990000	1	-0.834893	North
1B	448130000	2	-0.93107	North
1B	448140000	2	-0.664075	North
1B	448240000	1	-0.89426	North
1B	448290000	1	-0.776149	North
1B	448340000	1	-0.0690379	North
1B	448520000	2	-0.315912	North
1B	448530000	4	-1.46776	North
1B	449130000	1	1.54473	North
1B	449240000	1	-0.436736	North
1B	449250000	8	-1.74363	North
1B	449260000	1	-0.834893	North
1B	449550000	2	-0.458533	North
1B	449580000	1	-0.718026	North
1B	449700000	1	-0.776149	North
1B	449730000	1	-0.834893	North
1B	449800000	1	-0.834893	North
1B	449970000	1	0.533017	North
1B	449990000	1	0.0792223	North
1B	450000000	3	-1.13712	North
1B	450010000	3	-0.644065	North
1B	450020000	17	-0.0820199	North
1B	450030000	4	1.22816	North
1B	450050000	1	-0.49175	North
1B	450220000	2	-1.04747	North
1B	450450000	1	-0.382342	North
1B	450600000	1	0.490435	North
1B	450970000	2	-0.935265	North
1B	451060000	2	-1.20729	North
1B	451150000	1	-0.382342	North
1B	451200000	1	-0.382342	North
1B	451600000	1	-0.718026	North
1B	451610000	5	-0.890179	North
1B	451660000	1	-0.954248	North
1B	451710000	9	-1.88048	North
1B	451760000	2	-1.16765	North
1B	451900000	1	0.127399	North
1B	451910000	10	-1.16133	North
1B	451920000	10	-0.620713	North
1B	452020000	6	-0.882933	North
1B	452380000	4	-1.41967	North
1B	452490000	6	-0.817035	North
1B	452500000	9	-0.805569	North
1B	452510000	6	-1.59928	North
1B	452560000	9	-0.841554	North
1B	452570000	6	-0.1591	North
1B	452740000	1	-0.834893	North
1B	452760000	1	-0.660525	North
1B	452800000	1	-0.834893	North
1B	453020000	2	-0.814666	North
1B	453190000	3	-1.16813	North
1B	453200000	3	-0.0783228	North
1B	453270000	7	2.42509	North
1B	453760000	5	1.14155	North
1B	453870000	2	2.0044	North
1B	454370000	1	-0.49175	North
1B	454400000	1	-0.834893	North
1B	454540000	7	-1.75263	North
1B	454890000	1	-0.776149	North
1B	454910000	1	-0.834893	North
1B	455200000	2	-0.814666	North
1B	456250000	2	2.15038	North
1B	456260000	4	-0.448814	North
1B	456700000	1	-0.954248	North
1B	456710000	8	-1.72476	North
1B	456730000	1	-0.776149	North
1B	456740000	1	-0.547387	North
1B	456970000	2	1.67134	North
1B	456990000	2	-1.28783	North
1B	457000000	2	-0.853048	North
1B	457020000	1	-0.547387	North
1B	457310000	2	-0.93107	North
1B	457320000	3	-1.3542	North
1B	457370000	1	1.22397	North
1B	457460000	1	-0.89426	North
1B	457530000	2	-1.08963	North
1B	457540000	1	-0.954248	North
1B	457750000	21	-1.07365	North
1B	457860000	20	-0.483139	North
1B	457950000	7	0.768262	North
1B	457960000	2	-1.28783	North
1B	457970000	2	-1.12717	North
1B	458000000	7	1.65097	North
1B	458010000	6	3.06239	North
1B	458050000	4	3.43393	North
1B	458070000	1	-0.89426	North
1B	458080000	2	0.762763	North
1B	458100000	10	-1.97902	North
1B	458120000	6	2.97072	North
1B	458140000	1	-0.603645	North
1B	458160000	3	1.69159	North
1B	458170000	21	1.59465	North
1B	458180000	2	-1.20687	North
1B	458200000	8	-1.9803	North
1B	458320000	7	3.0839	North
1B	458340000	5	0.457827	North
1B	458370000	4	-1.39057	North
1B	458380000	4	-1.1884	North
1B	458630000	3	-1.35616	North
1B	458720000	9	0.256316	North
1B	459810000	3	2.96582	North
1B	459910000	3	-1.41622	North
1B	459920000	8	1.24033	North
1B	459930000	3	1.41873	North
1B	460140000	5	2.39802	North
1B	460260000	3	-0.992895	North
1B	460270000	13	0.500802	North
1B	460370000	2	-1.20687	North
1B	460390000	9	-2.02427	North
1B	460440000	2	-1.00825	North
1B	460570000	3	-1.13712	North
1B	461060000	1	-0.89426	North
1B	461230000	1	-0.49175	North
1B	461290000	1	-0.834893	North
1B	461300000	4	-1.59876	North
1B	461670000	1	-0.954248	North
1B	461770000	1	-0.89426	North
1B	462200000	1	-0.718026	North
1B	462620000	1	-0.89426	North
1B	462780000	19	-2.03442	North
1B	462790000	11	-1.75938	North
1B	462800000	2	-0.853887	North
1B	462830000	1	-0.954248	North
1B	463110000	2	-1.28783	North
1B	463290000	1	-0.954248	North
1B	463300000	7	-1.64693	North
1B	463330000	9	-1.64146	North
1B	463520000	12	-1.65827	North
1B	463530000	1	-0.436736	North
1B	463540000	3	-1.32253	North
1B	463660000	1	-0.834893	North
1B	463810000	20	-1.95794	North
1B	463820000	2	-1.00909	North
1B	464110000	5	-1.10717	North
1B	464120000	1	-0.89426	North
1B	464470000	1	-0.328571	North
1B	464480000	5	-1.18704	North
1B	464550000	1	-0.436736	North
1B	464560000	3	-0.605506	North
1B	464670000	1	-0.89426	North
1B	464700000	2	-1.20729	North
1B	464910000	2	-0.898141	North
1B	465040000	2	-0.89143	North
1B	465090000	1	1.42196	North
1B	465190000	2	-1.16681	North
1B	465240000	2	-0.667431	North
1B	465360000	4	-0.877346	North
1B	465380000	2	-0.629049	North
1B	465460000	9	-1.64642	North
1B	465680000	2	-1.12843	North
1B	465690000	6	-1.4653	North
1B	465930000	3	-0.0624072	North
1B	465960000	1	-0.89426	North
1B	466070000	2	0.563304	North
1B	466090000	1	1.65196	North
1B	466280000	1	-0.89426	North
1B	466520000	8	-1.85168	North
1B	466930000	2	-1.12717	North
1B	466940000	1	1.79121	North
1B	467280000	1	-0.89426	North
1B	467450000	1	-0.89426	North
1B	468210000	1	-0.382342	North
1B	468490000	1	0.221888	North
1B	468500000	1	-0.834893	North
1B	469530000	1	1.72656	North
1B	469550000	8	-2.04563	North
1B	469580000	3	-1.23147	North
1B	469610000	3	0.0163504	North
1B	469970000	4	2.1732	North
1B	469990000	1	1.63176	North
1B	470000000	8	-0.0677731	North
1B	470200000	1	-0.834893	North
1B	470290000	6	-0.822752	North
1B	470300000	1	-0.776149	North
1B	470410000	2	0.589731	North
1B	470440000	1	-0.547387	North
1B	470690000	12	4.17407	North
1B	470770000	9	1.48944	North
1B	470780000	2	-1.08963	North
1B	470860000	2	-1.12675	North
1B	470890000	1	1.61093	North
1B	470910000	1	1.44775	North
1B	470930000	2	-1.20687	North
1B	470940000	1	1.39554	North
1B	470960000	9	-1.96393	North
1B	470970000	1	-0.718026	North
1B	471020000	2	-0.776704	North
1B	471170000	1	-0.660525	North
1B	471180000	2	-0.0256368	North
1B	471190000	4	-0.491708	North
1B	471750000	16	-0.143292	North
1B	471760000	2	1.50754	North
1B	471800000	11	-1.12121	North
1B	472020000	1	-0.954248	North
1B	472040000	1	-0.954248	North
1B	472130000	1	-0.954248	North
1B	472220000	2	-1.16681	North
1B	472230000	1	-0.718026	North
1B	472250000	1	-0.776149	North
1B	473280000	3	-1.26018	North
1B	473480000	2	-1.01077	North
1B	473820000	4	-1.23703	North
1B	473860000	1	0.775455	North
1B	474110000	1	-0.603645	North
1B	474260000	4	2.41185	North
1B	474450000	3	1.73376	North
1B	474660000	1	0.0304239	North
1B	474670000	26	-2.31644	North
1B	474680000	3	2.31903	North
1B	474750000	1	-0.660525	North
1B	476010000	3	-0.501645	North
1B	476020000	6	-1.42144	North
1B	476030000	5	0.983459	North
1B	476070000	1	-0.660525	North
1B	476320000	1	-0.834893	North
1B	476330000	10	1.76632	North
1B	476340000	3	-1.13712	North
1B	476870000	11	2.85544	North
1B	476880000	4	2.55597	North
1B	476920000	1	1.42196	North
1B	477280000	1	-0.954248	North
1B	477390000	1	1.44775	North
1B	477400000	12	-0.458662	North
1B	477410000	17	2.6906	North
1B	477470000	3	1.25613	North
1B	477490000	9	3.67277	North
1B	477660000	1	-0.954248	North
1B	477950000	1	-0.954248	North
1B	478030000	20	-1.38926	North
1B	478040000	2	-1.28783	North
1B	478050000	1	-0.49175	North
1B	478090000	1	-0.718026	North
1B	478260000	2	-0.93107	North
